OFFLINE Vaihingen (PPP)	Wed Sep 23 00:09:00 1998
ONLINE Vaihingen (PPP)	Mon Oct 05 16:56:28 1998
OFFLINE Vaihingen (PPP)	Mon Oct 05 17:00:48 1998
ONLINE Vaihingen (PPP)	Thu Oct 08 23:30:26 1998
OFFLINE Vaihingen (PPP)	Thu Oct 08 23:39:32 1998
ONLINE Vaihingen (PPP)	Sat Oct 10 00:15:18 1998
OFFLINE Vaihingen (PPP)	Sat Oct 10 00:22:02 1998
ONLINE Vaihingen (PPP)	Sat Oct 10 12:14:18 1998
OFFLINE Vaihingen (PPP)	Sat Oct 10 12:14:36 1998
ONLINE Vaihingen (PPP)	Sun Oct 11 13:20:32 1998
OFFLINE Vaihingen (PPP)	Sun Oct 11 13:22:08 1998
ONLINE Vaihingen (PPP)	Mon Oct 12 12:54:28 1998
OFFLINE Vaihingen (PPP)	Mon Oct 12 12:56:24 1998
ONLINE Vaihingen (PPP)	Tue Oct 13 10:17:18 1998
OFFLINE Vaihingen (PPP)	Tue Oct 13 10:17:40 1998
ONLINE Vaihingen (PPP)	Wed Oct 14 19:31:20 1998
OFFLINE Vaihingen (PPP)	Wed Oct 14 19:43:06 1998
ONLINE Vaihingen (PPP)	Thu Oct 15 13:05:16 1998
OFFLINE Vaihingen (PPP)	Thu Oct 15 13:09:38 1998
ONLINE Vaihingen (PPP)	Fri Oct 16 11:07:42 1998
OFFLINE Vaihingen (PPP)	Fri Oct 16 11:08:10 1998
ONLINE Vaihingen (PPP)	Sun Oct 18 13:04:26 1998
OFFLINE Vaihingen (PPP)	Sun Oct 18 13:04:52 1998
ONLINE Vaihingen (PPP)	Mon Oct 19 13:15:08 1998
OFFLINE Vaihingen (PPP)	Mon Oct 19 13:15:34 1998
ONLINE Vaihingen (PPP)	Wed Oct 21 09:57:30 1998
OFFLINE Vaihingen (PPP)	Wed Oct 21 09:58:52 1998
ONLINE Vaihingen (PPP)	Mon Oct 26 11:36:26 1998
OFFLINE Vaihingen (PPP)	Mon Oct 26 11:37:20 1998
ONLINE Vaihingen (PPP)	Tue Oct 27 01:32:14 1998
OFFLINE Vaihingen (PPP)	Tue Oct 27 01:36:32 1998
ONLINE Vaihingen (PPP)	Tue Oct 27 10:03:16 1998
OFFLINE Vaihingen (PPP)	Tue Oct 27 10:03:40 1998
ONLINE Vaihingen (PPP)	Wed Oct 28 09:55:58 1998
OFFLINE Vaihingen (PPP)	Wed Oct 28 10:06:32 1998
ONLINE Vaihingen (PPP)	Thu Oct 29 10:36:52 1998
OFFLINE Vaihingen (PPP)	Thu Oct 29 10:37:38 1998
ONLINE Vaihingen (PPP)	Fri Oct 30 10:54:22 1998
OFFLINE Vaihingen (PPP)	Fri Oct 30 10:55:00 1998
ONLINE Vaihingen (PPP)	Sat Oct 31 11:17:42 1998
OFFLINE Vaihingen (PPP)	Sat Oct 31 11:20:12 1998
ONLINE Vaihingen (PPP)	Sun Nov 01 13:56:36 1998
OFFLINE Vaihingen (PPP)	Sun Nov 01 13:56:56 1998
ONLINE Vaihingen (PPP)	Tue Nov 03 12:19:12 1998
OFFLINE Vaihingen (PPP)	Tue Nov 03 12:19:38 1998
ONLINE Vaihingen (PPP)	Wed Nov 04 12:18:22 1998
OFFLINE Vaihingen (PPP)	Wed Nov 04 12:18:36 1998
ONLINE Vaihingen (PPP)	Fri Nov 06 13:56:48 1998
OFFLINE Vaihingen (PPP)	Fri Nov 06 13:57:12 1998
ONLINE Vaihingen (PPP)	Sun Nov 08 17:53:20 1998
OFFLINE Vaihingen (PPP)	Sun Nov 08 17:53:34 1998
ONLINE Vaihingen (PPP)	Thu Nov 12 17:32:06 1998
OFFLINE Vaihingen (PPP)	Thu Nov 12 17:33:14 1998
ONLINE Vaihingen (PPP)	Thu Nov 12 17:33:50 1998
OFFLINE Vaihingen (PPP)	Thu Nov 12 17:39:50 1998
ONLINE Vaihingen (PPP)	Fri Nov 13 11:39:52 1998
OFFLINE Vaihingen (PPP)	Fri Nov 13 11:40:08 1998
ONLINE Vaihingen (PPP)	Tue Nov 17 14:48:10 1998
OFFLINE Vaihingen (PPP)	Tue Nov 17 14:58:00 1998
ONLINE Vaihingen (PPP)	Wed Nov 18 16:00:22 1998
OFFLINE Vaihingen (PPP)	Wed Nov 18 16:01:02 1998
ONLINE Vaihingen (PPP)	Thu Nov 19 23:07:52 1998
OFFLINE Vaihingen (PPP)	Thu Nov 19 23:10:10 1998
ONLINE Vaihingen (PPP)	Thu Nov 19 23:25:10 1998
OFFLINE Vaihingen (PPP)	Thu Nov 19 23:35:26 1998
ONLINE Vaihingen (PPP)	Tue Nov 24 00:59:48 1998
OFFLINE Vaihingen (PPP)	Tue Nov 24 01:01:22 1998
ONLINE Vaihingen (PPP)	Sat Nov 28 13:48:46 1998
OFFLINE Vaihingen (PPP)	Sat Nov 28 13:55:42 1998
ONLINE Vaihingen via Mac-OS	Sun Nov 29 17:28:28 1998
OFFLINE Vaihingen via Mac-OS	Sun Nov 29 17:32:30 1998
ONLINE T-Online	Sun Nov 29 17:55:34 1998
OFFLINE T-Online	Sun Nov 29 17:57:58 1998
ONLINE T-Online	Sun Nov 29 19:19:18 1998
OFFLINE T-Online	Sun Nov 29 19:50:30 1998
ONLINE Nullmodem	Mon Nov 30 21:03:14 1998
OFFLINE Nullmodem	Mon Nov 30 21:03:20 1998
ONLINE Vaihingen (PPP)	Tue Dec 01 12:21:02 1998
OFFLINE Vaihingen (PPP)	Tue Dec 01 12:30:58 1998
ONLINE Vaihingen (PPP)	Tue Dec 01 12:48:14 1998
OFFLINE Vaihingen (PPP)	Tue Dec 01 13:02:50 1998
ONLINE Vaihingen (PPP)	Tue Dec 01 13:41:42 1998
OFFLINE Vaihingen (PPP)	Tue Dec 01 13:43:52 1998
ONLINE Nullmodem	Tue Dec 01 21:47:06 1998
OFFLINE Nullmodem	Tue Dec 01 21:47:16 1998
ONLINE Nullmodem	Tue Dec 01 22:26:52 1998
OFFLINE Nullmodem	Tue Dec 01 22:26:56 1998
ONLINE Nullmodem	Tue Dec 01 22:48:40 1998
OFFLINE Nullmodem	Tue Dec 01 22:48:54 1998
ONLINE Nullmodem	Tue Dec 01 22:49:58 1998
OFFLINE Nullmodem	Tue Dec 01 23:00:42 1998
ONLINE Vaihingen (PPP)	Tue Dec 01 23:58:20 1998
OFFLINE Vaihingen (PPP)	Wed Dec 02 00:48:18 1998
ONLINE Vaihingen (PPP)	Wed Dec 02 23:51:02 1998
OFFLINE Vaihingen (PPP)	Thu Dec 03 00:13:18 1998
ONLINE Vaihingen (PPP)	Thu Dec 03 00:17:18 1998
OFFLINE Vaihingen (PPP)	Thu Dec 03 00:30:40 1998
ONLINE Vaihingen (PPP)	Thu Dec 03 13:16:42 1998
OFFLINE Vaihingen (PPP)	Thu Dec 03 13:24:04 1998
ONLINE Vaihingen (PPP)	Fri Dec 04 10:09:24 1998
OFFLINE Vaihingen (PPP)	Fri Dec 04 10:12:40 1998
ONLINE Vaihingen (PPP)	Sat Dec 05 13:22:36 1998
OFFLINE Vaihingen (PPP)	Sat Dec 05 13:33:56 1998
ONLINE Vaihingen (PPP)	Sun Dec 06 13:27:04 1998
OFFLINE Vaihingen (PPP)	Sun Dec 06 13:32:36 1998
ONLINE Vaihingen (PPP)	Sun Dec 06 15:19:06 1998
OFFLINE Vaihingen (PPP)	Sun Dec 06 15:20:06 1998
ONLINE Vaihingen (PPP)	Mon Dec 07 12:14:32 1998
OFFLINE Vaihingen (PPP)	Mon Dec 07 12:15:10 1998
ONLINE Vaihingen (PPP)	Thu Dec 10 02:32:18 1998
OFFLINE Vaihingen (PPP)	Thu Dec 10 02:34:38 1998
ONLINE Vaihingen (PPP)	Thu Dec 10 12:40:34 1998
OFFLINE Vaihingen (PPP)	Thu Dec 10 12:41:02 1998
ONLINE Vaihingen (PPP)	Fri Dec 11 14:59:32 1998
OFFLINE Vaihingen (PPP)	Fri Dec 11 15:00:04 1998
ONLINE Vaihingen (PPP)	Sun Dec 13 20:19:04 1998
OFFLINE Vaihingen (PPP)	Sun Dec 13 20:19:12 1998
ONLINE Vaihingen (PPP)	Sun Dec 13 20:27:22 1998
OFFLINE Vaihingen (PPP)	Sun Dec 13 20:28:18 1998
ONLINE Vaihingen (PPP)	Mon Dec 14 14:21:20 1998
OFFLINE Vaihingen (PPP)	Mon Dec 14 14:21:58 1998
ONLINE Vaihingen (PPP)	Tue Dec 15 10:36:20 1998
OFFLINE Vaihingen (PPP)	Tue Dec 15 10:36:48 1998
ONLINE Vaihingen (PPP)	Thu Dec 17 11:43:00 1998
OFFLINE Vaihingen (PPP)	Thu Dec 17 11:50:50 1998
ONLINE Vaihingen (PPP)	Thu Dec 17 11:54:14 1998
OFFLINE Vaihingen (PPP)	Thu Dec 17 11:57:16 1998
ONLINE Vaihingen (PPP)	Thu Dec 17 15:13:50 1998
OFFLINE Vaihingen (PPP)	Thu Dec 17 15:21:24 1998
ONLINE Vaihingen (PPP)	Sat Dec 19 12:27:16 1998
OFFLINE Vaihingen (PPP)	Sat Dec 19 12:28:02 1998
ONLINE Vaihingen (PPP)	Mon Dec 21 13:33:52 1998
OFFLINE Vaihingen (PPP)	Mon Dec 21 13:34:46 1998
ONLINE Vaihingen (PPP)	Tue Dec 22 13:43:26 1998
OFFLINE Vaihingen (PPP)	Tue Dec 22 13:44:20 1998
ONLINE Vaihingen (PPP)	Wed Dec 23 17:36:18 1998
OFFLINE Vaihingen (PPP)	Wed Dec 23 17:51:58 1998
ONLINE Vaihingen (PPP)	Sun Dec 27 15:22:20 1998
OFFLINE Vaihingen (PPP)	Sun Dec 27 15:23:00 1998
ONLINE Vaihingen (PPP)	Wed Dec 30 13:40:18 1998
OFFLINE Vaihingen (PPP)	Wed Dec 30 13:41:08 1998
ONLINE Vaihingen (PPP)	Thu Dec 31 20:48:46 1998
OFFLINE Vaihingen (PPP)	Thu Dec 31 20:49:14 1998
ONLINE Vaihingen (PPP)	Sun Jan 03 15:50:04 1999
OFFLINE Vaihingen (PPP)	Sun Jan 03 15:50:24 1999
ONLINE Vaihingen (PPP)	Tue Jan 05 14:30:26 1999
OFFLINE Vaihingen (PPP)	Tue Jan 05 14:33:00 1999
ONLINE Vaihingen (PPP)	Thu Jan 07 13:11:24 1999
OFFLINE Vaihingen (PPP)	Thu Jan 07 13:12:02 1999
ONLINE Vaihingen (PPP)	Sat Jan 09 15:19:16 1999
OFFLINE Vaihingen (PPP)	Sat Jan 09 15:19:38 1999
ONLINE Vaihingen (PPP)	Sun Jan 10 02:33:30 1999
OFFLINE Vaihingen (PPP)	Sun Jan 10 03:26:58 1999
ONLINE T-Online	Tue Jan 12 01:26:44 1999
OFFLINE T-Online	Tue Jan 12 01:42:12 1999
ONLINE Vaihingen (PPP)	Tue Jan 12 10:25:38 1999
ONLINE Vaihingen (PPP)	Tue Jan 19 01:15:30 1999
OFFLINE Vaihingen (PPP)	Tue Jan 19 01:35:12 1999
ONLINE Vaihingen (PPP)	Wed Jan 20 10:39:02 1999
OFFLINE Vaihingen (PPP)	Wed Jan 20 10:39:28 1999
ONLINE Vaihingen (PPP)	Fri Jan 22 12:02:20 1999
OFFLINE Vaihingen (PPP)	Fri Jan 22 12:03:14 1999
ONLINE Vaihingen (PPP)	Fri Jan 22 21:24:48 1999
OFFLINE Vaihingen (PPP)	Fri Jan 22 21:34:08 1999
ONLINE Vaihingen (PPP)	Fri Jan 22 22:49:28 1999
OFFLINE Vaihingen (PPP)	Fri Jan 22 23:35:46 1999
ONLINE Vaihingen (PPP)	Sat Jan 23 11:54:06 1999
OFFLINE Vaihingen (PPP)	Sat Jan 23 11:54:34 1999
ONLINE Vaihingen (PPP)	Wed Jan 27 14:24:36 1999
OFFLINE Vaihingen (PPP)	Wed Jan 27 14:26:44 1999
ONLINE Vaihingen (PPP)	Fri Jan 29 01:24:10 1999
OFFLINE Vaihingen (PPP)	Fri Jan 29 01:33:56 1999
ONLINE Vaihingen (PPP)	Fri Jan 29 13:59:42 1999
OFFLINE Vaihingen (PPP)	Fri Jan 29 14:00:18 1999
ONLINE T-Online	Sat Jan 30 14:28:14 1999
OFFLINE T-Online	Sat Jan 30 14:28:46 1999
ONLINE T-Online	Sun Jan 31 13:28:10 1999
OFFLINE T-Online	Sun Jan 31 13:30:52 1999
ONLINE Vaihingen (PPP)	Mon Feb 01 11:06:28 1999
OFFLINE Vaihingen (PPP)	Mon Feb 01 11:08:04 1999
ONLINE Vaihingen (PPP) Amt	Tue Feb 02 21:28:24 1999
OFFLINE Vaihingen (PPP) Amt	Tue Feb 02 21:29:50 1999
ONLINE Vaihingen (PPP)	Thu Feb 04 14:49:26 1999
OFFLINE Vaihingen (PPP)	Thu Feb 04 14:50:54 1999
ONLINE Vaihingen (PPP)	Wed Feb 10 11:38:12 1999
OFFLINE Vaihingen (PPP)	Wed Feb 10 11:48:58 1999
ONLINE Vaihingen (PPP) gmx	Fri Feb 12 01:49:20 1999
OFFLINE Vaihingen (PPP) gmx	Fri Feb 12 01:53:32 1999
ONLINE Vaihingen (PPP) gmx	Fri Feb 12 01:54:50 1999
OFFLINE Vaihingen (PPP) gmx	Fri Feb 12 01:56:26 1999
ONLINE Vaihingen (PPP)	Wed Feb 17 01:07:44 1999
OFFLINE Vaihingen (PPP)	Wed Feb 17 01:11:52 1999
ONLINE T-Online	Wed Feb 17 01:13:04 1999
OFFLINE T-Online	Wed Feb 17 01:21:52 1999
ONLINE Vaihingen (PPP)	Wed Feb 17 10:31:56 1999
OFFLINE Vaihingen (PPP)	Wed Feb 17 10:36:16 1999
ONLINE T-Online	Wed Feb 17 21:53:54 1999
OFFLINE T-Online	Wed Feb 17 22:06:18 1999
ONLINE T-Online (Amt)	Sat Feb 20 19:37:20 1999
OFFLINE T-Online (Amt)	Sat Feb 20 20:19:16 1999
ONLINE Vaihingen (PPP)	Sun Feb 21 23:38:10 1999
OFFLINE Vaihingen (PPP)	Sun Feb 21 23:41:24 1999
ONLINE Vaihingen (PPP)	Wed Feb 24 10:26:34 1999
OFFLINE Vaihingen (PPP)	Wed Feb 24 10:27:16 1999
ONLINE Vaihingen (PPP)	Fri Feb 26 11:33:04 1999
OFFLINE Vaihingen (PPP)	Fri Feb 26 11:36:24 1999
ONLINE Vaihingen (PPP)	Fri Feb 26 23:05:16 1999
OFFLINE Vaihingen (PPP)	Fri Feb 26 23:11:42 1999
ONLINE Vaihingen (PPP) neu	Fri Feb 26 23:13:12 1999
OFFLINE Vaihingen (PPP) neu	Fri Feb 26 23:15:46 1999
ONLINE Vaihingen (PPP) neu	Fri Feb 26 23:22:24 1999
OFFLINE Vaihingen (PPP) neu	Fri Feb 26 23:22:56 1999
ONLINE Vaihingen (PPP) neu	Sun Feb 28 12:44:34 1999
OFFLINE Vaihingen (PPP) neu	Sun Feb 28 12:45:16 1999
ONLINE Vaihingen (PPP) neu	Mon Mar 01 12:02:44 1999
OFFLINE Vaihingen (PPP) neu	Mon Mar 01 12:03:44 1999
ONLINE Vaihingen (PPP) neu	Tue Mar 02 11:36:56 1999
OFFLINE Vaihingen (PPP) neu	Tue Mar 02 11:37:58 1999
ONLINE ASH	Thu Mar 04 19:42:30 1999
OFFLINE ASH	Thu Mar 04 19:43:38 1999
ONLINE Vaihingen (PPP) neu	Sat Mar 06 16:50:34 1999
OFFLINE Vaihingen (PPP) neu	Sat Mar 06 17:01:08 1999
ONLINE Vaihingen (PPP) neu	Mon Mar 08 01:36:50 1999
OFFLINE Vaihingen (PPP) neu	Mon Mar 08 01:45:06 1999
ONLINE Vaihingen (PPP) neu	Wed Mar 10 09:21:58 1999
OFFLINE Vaihingen (PPP) neu	Wed Mar 10 09:23:50 1999
ONLINE Vaihingen (PPP) neu	Tue Mar 16 11:47:16 1999
OFFLINE Vaihingen (PPP) neu	Tue Mar 16 11:54:22 1999
ONLINE Vaihingen (PPP) neu	Thu Mar 18 23:43:36 1999
OFFLINE Vaihingen (PPP) neu	Thu Mar 18 23:48:00 1999
ONLINE Vaihingen (PPP) neu	Tue Mar 23 12:35:06 1999
OFFLINE Vaihingen (PPP) neu	Tue Mar 23 12:38:44 1999
ONLINE Vaihingen (PPP) neu	Thu Apr 08 19:10:12 1999
OFFLINE Vaihingen (PPP) neu	Thu Apr 08 19:23:58 1999
ONLINE Vaihingen (PPP) neu	Wed Apr 14 21:21:02 1999
OFFLINE Vaihingen (PPP) neu	Wed Apr 14 21:29:12 1999
ONLINE Nullmodem	Thu Apr 15 16:42:20 1999
OFFLINE Nullmodem	Thu Apr 15 16:43:38 1999
ONLINE Nullmodem	Thu Apr 15 16:48:28 1999
OFFLINE Nullmodem	Thu Apr 15 16:51:22 1999
ONLINE Nullmodem	Thu Apr 15 16:52:00 1999
ONLINE Vaihingen (PPP) neu	Fri Apr 16 00:46:00 1999
OFFLINE Vaihingen (PPP) neu	Fri Apr 16 00:51:04 1999
ONLINE Vaihingen (PPP) neu	Mon Apr 19 19:36:18 1999
OFFLINE Vaihingen (PPP) neu	Mon Apr 19 19:41:50 1999
ONLINE Vaihingen (PPP) neu	Tue Apr 20 00:45:22 1999
OFFLINE Vaihingen (PPP) neu	Tue Apr 20 00:48:48 1999
ONLINE Vaihingen (PPP) neu	Wed Apr 21 14:46:38 1999
OFFLINE Vaihingen (PPP) neu	Wed Apr 21 14:47:26 1999
ONLINE Vaihingen (PPP) neu	Tue Apr 27 15:18:40 1999
OFFLINE Vaihingen (PPP) neu	Tue Apr 27 15:20:36 1999
ONLINE Vaihingen (PPP) neu	Tue Apr 27 16:34:10 1999
OFFLINE Vaihingen (PPP) neu	Tue Apr 27 16:36:16 1999
ONLINE Vaihingen (PPP) neu	Tue Apr 27 23:44:24 1999
OFFLINE Vaihingen (PPP) neu	Tue Apr 27 23:47:20 1999
ONLINE Vaihingen (PPP) neu	Wed Apr 28 14:00:24 1999
OFFLINE Vaihingen (PPP) neu	Wed Apr 28 14:03:00 1999
ONLINE Vaihingen (PPP) neu	Fri Apr 30 00:47:24 1999
OFFLINE Vaihingen (PPP) neu	Fri Apr 30 00:59:56 1999
ONLINE Vaihingen (PPP) neu	Mon May 03 12:26:06 1999
OFFLINE Vaihingen (PPP) neu	Mon May 03 12:31:38 1999
ONLINE Vaihingen/GMX	Mon May 03 12:37:56 1999
OFFLINE Vaihingen/GMX	Mon May 03 12:42:02 1999
ONLINE Vaihingen (PPP) neu	Thu May 06 14:54:38 1999
OFFLINE Vaihingen (PPP) neu	Thu May 06 14:55:40 1999
ONLINE Vaihingen (PPP) neu	Fri May 07 19:29:40 1999
OFFLINE Vaihingen (PPP) neu	Fri May 07 19:30:12 1999
ONLINE Vaihingen (PPP) neu	Sat May 08 13:12:36 1999
OFFLINE Vaihingen (PPP) neu	Sat May 08 13:12:54 1999
ONLINE Vaihingen (PPP) neu	Sun May 09 12:43:30 1999
OFFLINE Vaihingen (PPP) neu	Sun May 09 12:43:42 1999
ONLINE Vaihingen (PPP) neu	Mon May 10 11:18:10 1999
OFFLINE Vaihingen (PPP) neu	Mon May 10 11:18:44 1999
ONLINE Vaihingen via Mac-OS	Tue May 11 01:14:24 1999
OFFLINE Vaihingen via Mac-OS	Tue May 11 01:17:50 1999
ONLINE Vaihingen (PPP) neu	Wed May 12 11:40:00 1999
OFFLINE Vaihingen (PPP) neu	Wed May 12 11:45:08 1999
ONLINE Vaihingen (PPP) neu	Thu May 13 13:41:08 1999
OFFLINE Vaihingen (PPP) neu	Thu May 13 13:46:12 1999
ONLINE Vaihingen (PPP) neu	Fri May 14 00:30:58 1999
OFFLINE Vaihingen (PPP) neu	Fri May 14 00:35:32 1999
ONLINE Vaihingen (PPP) neu	Fri May 14 01:17:52 1999
OFFLINE Vaihingen (PPP) neu	Fri May 14 01:19:16 1999
ONLINE Vaihingen (PPP) neu	Fri May 14 02:55:32 1999
OFFLINE Vaihingen (PPP) neu	Fri May 14 02:56:52 1999
ONLINE Vaihingen (PPP) neu	Fri May 14 12:31:26 1999
OFFLINE Vaihingen (PPP) neu	Fri May 14 12:33:00 1999
ONLINE Vaihingen (PPP) neu	Fri May 14 13:06:28 1999
OFFLINE Vaihingen (PPP) neu	Fri May 14 13:11:10 1999
ONLINE Vaihingen (PPP) neu	Fri May 14 13:29:34 1999
OFFLINE Vaihingen (PPP) neu	Fri May 14 13:32:00 1999
ONLINE Vaihingen (PPP) neu	Fri May 14 14:26:10 1999
OFFLINE Vaihingen (PPP) neu	Fri May 14 14:28:06 1999
ONLINE Vaihingen (PPP) neu	Sat May 15 14:31:22 1999
OFFLINE Vaihingen (PPP) neu	Sat May 15 14:32:32 1999
ONLINE Vaihingen (PPP) neu	Mon May 17 12:10:26 1999
OFFLINE Vaihingen (PPP) neu	Mon May 17 12:16:00 1999
ONLINE Vaihingen (PPP) neu	Tue May 18 02:46:30 1999
OFFLINE Vaihingen (PPP) neu	Tue May 18 03:00:56 1999
ONLINE Vaihingen (PPP) neu	Tue May 18 13:32:50 1999
OFFLINE Vaihingen (PPP) neu	Tue May 18 13:34:06 1999
ONLINE Vaihingen (PPP) neu	Wed May 19 02:33:52 1999
OFFLINE Vaihingen (PPP) neu	Wed May 19 02:34:32 1999
ONLINE Vaihingen (PPP) neu	Thu May 20 13:51:56 1999
OFFLINE Vaihingen (PPP) neu	Thu May 20 13:58:42 1999
ONLINE Vaihingen (PPP) neu	Fri May 21 01:20:10 1999
OFFLINE Vaihingen (PPP) neu	Fri May 21 01:22:18 1999
ONLINE Vaihingen (PPP) neu	Sat May 22 01:46:22 1999
OFFLINE Vaihingen (PPP) neu	Sat May 22 01:48:16 1999
ONLINE Vaihingen (PPP) neu	Tue May 25 18:11:26 1999
OFFLINE Vaihingen (PPP) neu	Tue May 25 18:13:14 1999
ONLINE Vaihingen (PPP) neu	Thu May 27 22:43:24 1999
OFFLINE Vaihingen (PPP) neu	Thu May 27 23:02:42 1999
ONLINE Vaihingen (PPP) neu	Fri May 28 01:12:52 1999
OFFLINE Vaihingen (PPP) neu	Fri May 28 01:16:12 1999
ONLINE Vaihingen (PPP) neu	Tue Jun 01 17:51:16 1999
OFFLINE Vaihingen (PPP) neu	Tue Jun 01 17:53:34 1999
ONLINE Vaihingen (PPP) neu	Sun Jun 06 19:15:06 1999
OFFLINE Vaihingen (PPP) neu	Sun Jun 06 19:17:08 1999
ONLINE Vaihingen (PPP) neu	Mon Jun 07 14:19:56 1999
OFFLINE Vaihingen (PPP) neu	Mon Jun 07 14:22:58 1999
ONLINE Vaihingen (PPP) neu	Tue Jun 08 00:56:06 1999
OFFLINE Vaihingen (PPP) neu	Tue Jun 08 00:59:28 1999
ONLINE Vaihingen (PPP) neu	Tue Jun 08 13:21:26 1999
OFFLINE Vaihingen (PPP) neu	Tue Jun 08 13:22:30 1999
ONLINE Vaihingen (PPP) neu	Tue Jun 08 22:26:06 1999
OFFLINE Vaihingen (PPP) neu	Tue Jun 08 22:27:02 1999
ONLINE Vaihingen (PPP) neu	Sun Jun 13 13:15:06 1999
OFFLINE Vaihingen (PPP) neu	Sun Jun 13 13:16:58 1999
ONLINE Vaihingen (PPP) neu	Fri Jun 18 14:41:36 1999
OFFLINE Vaihingen (PPP) neu	Fri Jun 18 15:01:32 1999
ONLINE Vaihingen (PPP) neu	Mon Jun 21 11:39:10 1999
OFFLINE Vaihingen (PPP) neu	Mon Jun 21 11:41:08 1999
ONLINE Vaihingen (PPP) neu	Mon Jun 21 11:43:44 1999
ONLINE Vaihingen (PPP) neu	Tue Jun 22 11:06:30 1999
OFFLINE Vaihingen (PPP) neu	Tue Jun 22 11:07:42 1999
ONLINE Vaihingen (PPP) neu	Sat Jun 26 13:50:06 1999
OFFLINE Vaihingen (PPP) neu	Sat Jun 26 14:07:38 1999
ONLINE Vaihingen (PPP) neu	Mon Jun 28 14:06:52 1999
OFFLINE Vaihingen (PPP) neu	Mon Jun 28 14:08:20 1999
ONLINE Vaihingen (PPP) neu	Tue Jun 29 12:29:06 1999
OFFLINE Vaihingen (PPP) neu	Tue Jun 29 12:33:22 1999
ONLINE Vaihingen (PPP) neu	Wed Jun 30 14:32:08 1999
OFFLINE Vaihingen (PPP) neu	Wed Jun 30 14:34:48 1999
ONLINE Vaihingen (PPP) neu	Thu Jul 01 10:30:08 1999
OFFLINE Vaihingen (PPP) neu	Thu Jul 01 10:35:28 1999
ONLINE Vaihingen (PPP) neu	Fri Jul 02 12:04:54 1999
OFFLINE Vaihingen (PPP) neu	Fri Jul 02 12:07:50 1999
ONLINE Vaihingen (PPP) neu	Sat Jul 03 11:12:38 1999
OFFLINE Vaihingen (PPP) neu	Sat Jul 03 11:15:38 1999
ONLINE Vaihingen (PPP) neu	Sun Jul 04 13:15:10 1999
OFFLINE Vaihingen (PPP) neu	Sun Jul 04 13:17:14 1999
ONLINE Vaihingen (PPP) neu	Mon Jul 05 12:43:04 1999
OFFLINE Vaihingen (PPP) neu	Mon Jul 05 12:45:40 1999
ONLINE Vaihingen (PPP) neu	Tue Jul 06 11:13:38 1999
OFFLINE Vaihingen (PPP) neu	Tue Jul 06 11:17:00 1999
ONLINE Vaihingen (PPP) neu	Wed Jul 07 11:57:04 1999
OFFLINE Vaihingen (PPP) neu	Wed Jul 07 12:00:02 1999
ONLINE Vaihingen (PPP) neu	Thu Jul 08 12:38:18 1999
OFFLINE Vaihingen (PPP) neu	Thu Jul 08 12:45:02 1999
ONLINE Vaihingen (PPP) neu	Sat Jul 10 12:32:24 1999
OFFLINE Vaihingen (PPP) neu	Sat Jul 10 12:36:08 1999
ONLINE Vaihingen (PPP) neu	Sun Jul 11 12:17:44 1999
OFFLINE Vaihingen (PPP) neu	Sun Jul 11 12:21:42 1999
ONLINE Vaihingen (PPP) neu	Mon Jul 12 18:56:24 1999
OFFLINE Vaihingen (PPP) neu	Mon Jul 12 19:12:38 1999
ONLINE Vaihingen (PPP) neu	Tue Jul 13 11:13:38 1999
OFFLINE Vaihingen (PPP) neu	Tue Jul 13 11:16:22 1999
ONLINE Vaihingen (PPP) neu	Wed Jul 14 12:04:36 1999
OFFLINE Vaihingen (PPP) neu	Wed Jul 14 12:12:34 1999
ONLINE Vaihingen (PPP) neu	Thu Jul 15 00:02:18 1999
OFFLINE Vaihingen (PPP) neu	Thu Jul 15 00:13:14 1999
ONLINE Vaihingen (PPP) neu	Thu Jul 15 11:50:02 1999
OFFLINE Vaihingen (PPP) neu	Thu Jul 15 11:52:02 1999
ONLINE Vaihingen (PPP) neu	Fri Jul 16 20:03:40 1999
OFFLINE Vaihingen (PPP) neu	Fri Jul 16 20:31:30 1999
ONLINE Vaihingen (PPP) neu	Sat Jul 17 12:44:32 1999
OFFLINE Vaihingen (PPP) neu	Sat Jul 17 12:47:26 1999
ONLINE Vaihingen (PPP) neu	Sun Jul 18 13:04:10 1999
OFFLINE Vaihingen (PPP) neu	Sun Jul 18 13:07:30 1999
ONLINE Vaihingen (PPP) neu	Mon Jul 19 11:36:04 1999
OFFLINE Vaihingen (PPP) neu	Mon Jul 19 11:39:04 1999
ONLINE Vaihingen (PPP) neu	Tue Jul 20 02:53:42 1999
OFFLINE Vaihingen (PPP) neu	Tue Jul 20 02:57:36 1999
ONLINE Vaihingen (PPP) neu	Tue Jul 20 12:08:02 1999
OFFLINE Vaihingen (PPP) neu	Tue Jul 20 12:10:34 1999
ONLINE Vaihingen (PPP) neu	Wed Jul 21 10:49:16 1999
OFFLINE Vaihingen (PPP) neu	Wed Jul 21 10:52:36 1999
ONLINE Vaihingen via Mac-OS	Thu Jul 22 00:37:46 1999
OFFLINE Vaihingen via Mac-OS	Thu Jul 22 00:40:04 1999
ONLINE Vaihingen (PPP) neu	Fri Jul 23 13:48:44 1999
OFFLINE Vaihingen (PPP) neu	Fri Jul 23 13:50:10 1999
